,prot_first,prot_second
0,uniprotkb_Q1H8W5,uniprotkb_Q1H8W5
1,uniprotkb_Q1H8W5,uniprotkb_Q1H8W5
2,uniprotkb_Q1H8W5,uniprotkb_Q1H8W5
3,uniprotkb_Q1H8W5,uniprotkb_Q1H8W5
4,uniprotkb_Q1H8W5,uniprotkb_Q1H8W5
5,uniprotkb_Q1H8W5,uniprotkb_Q1H8W5
6,uniprotkb_P05106,uniprotkb_P06935
7,uniprotkb_P05106,uniprotkb_P06935
8,uniprotkb_Q13232,uniprotkb_Q5ERI7
9,uniprotkb_Q16K62,uniprotkb_P06935-PRO_0000037746
10,uniprotkb_Q17NZ6,uniprotkb_P06935-PRO_0000037746
11,uniprotkb_Q17NZ6,uniprotkb_P06935-PRO_0000037746
12,uniprotkb_Q91CG6,uniprotkb_P45521
13,uniprotkb_Q91CG6,uniprotkb_P45521
14,uniprotkb_Q9BYC9,uniprotkb_Q8JU44
15,uniprotkb_P06935,uniprotkb_P05106
16,uniprotkb_P06935,uniprotkb_P05106
17,uniprotkb_Q5ERI7,uniprotkb_Q9BUZ4
18,uniprotkb_Q8JU44,uniprotkb_O15078
19,uniprotkb_P45521,uniprotkb_Q91CG6
20,uniprotkb_P45521,uniprotkb_Q91CG6
21,uniprotkb_P06935-PRO_0000037746,uniprotkb_Q17NZ6
22,uniprotkb_P06935-PRO_0000037746,uniprotkb_Q17NZ6
23,uniprotkb_P06935-PRO_0000037743,uniprotkb_Q9BRP8
24,uniprotkb_Q9H6S1,uniprotkb_Q5ERI7
25,uniprotkb_P03316,uniprotkb_P03316
26,uniprotkb_P14335-PRO_0000037713,uniprotkb_Q5M9Q1
27,uniprotkb_P63241,uniprotkb_P14335-PRO_0000037710
28,uniprotkb_Q76N89,uniprotkb_P14335-PRO_0000037713
29,uniprotkb_Q12873,uniprotkb_P14335-PRO_0000037713
30,uniprotkb_P08727,uniprotkb_P14335-PRO_0000037710
31,uniprotkb_Q9UIK5,uniprotkb_P14335-PRO_0000037713
32,uniprotkb_Q9Y3T9,uniprotkb_P14335-PRO_0000037713
33,uniprotkb_Q96S94,uniprotkb_P14335-PRO_0000037713
34,uniprotkb_O94983,uniprotkb_P14335-PRO_0000037713
35,uniprotkb_Q9NVW2,uniprotkb_P14335-PRO_0000037713
36,uniprotkb_P02760,uniprotkb_P14335-PRO_0000037710
37,uniprotkb_Q99848,uniprotkb_P14335-PRO_0000037713
38,uniprotkb_P54259,uniprotkb_P14335-PRO_0000037713
39,uniprotkb_Q96MT8,uniprotkb_P14335-PRO_0000037710
40,uniprotkb_Q6ZTR7,uniprotkb_P14335-PRO_0000037713
41,uniprotkb_Q9Y6X2,uniprotkb_P14335-PRO_0000037713
42,uniprotkb_O94842,uniprotkb_P14335-PRO_0000037710
43,uniprotkb_P14335-PRO_0000037710,uniprotkb_Q9BUZ4
44,uniprotkb_Q7Z5R6,uniprotkb_P14335-PRO_0000037710
45,uniprotkb_Q8WXU2,uniprotkb_P14335-PRO_0000037710
46,uniprotkb_P14335-PRO_0000037710,uniprotkb_Q5JU67
47,uniprotkb_Q5VV67,uniprotkb_P14335-PRO_0000037713
48,uniprotkb_Q9BZR8,uniprotkb_P14335-PRO_0000037710
49,uniprotkb_Q13232,uniprotkb_P14335-PRO_0000037710
50,uniprotkb_Q6NSJ2,uniprotkb_P14335-PRO_0000037710
51,uniprotkb_Q9H6S1,uniprotkb_P14335-PRO_0000037710
52,uniprotkb_Q9NPJ6,uniprotkb_P14335-PRO_0000037713
53,uniprotkb_P30622,uniprotkb_P14335-PRO_0000037713
54,uniprotkb_Q03112,uniprotkb_P14335-PRO_0000037713
55,uniprotkb_P06733,uniprotkb_P14335-PRO_0000037710
56,uniprotkb_Q9UNM6,uniprotkb_P14335-PRO_0000037710
57,uniprotkb_Q9UJY5,uniprotkb_P14335-PRO_0000037710
58,uniprotkb_P11940,uniprotkb_P14335-PRO_0000037710
59,uniprotkb_P08238,uniprotkb_P14335-PRO_0000037710
60,uniprotkb_P25963,uniprotkb_P14335-PRO_0000037710
61,uniprotkb_O14641,uniprotkb_P14335-PRO_0000037713
62,uniprotkb_Q96CV9,uniprotkb_P14335-PRO_0000037710
63,uniprotkb_O92835,uniprotkb_Q8WXG1
64,uniprotkb_O92835,uniprotkb_Q8WXG1
65,uniprotkb_Q8WXG1,ddbj/embl/genbank_AF038403.1
66,uniprotkb_Q8WXG1,ddbj/embl/genbank_AF038403.1
67,uniprotkb_Q8WXG1,uniprotkb_O92835
68,uniprotkb_Q8WXG1,uniprotkb_O92835
69,uniprotkb_Q8WXG1,uniprotkb_O92835
70,uniprotkb_Q8WXG1,uniprotkb_O92835
71,uniprotkb_Q8WXG1,uniprotkb_O92835
72,uniprotkb_Q8WXG1,uniprotkb_O92835
73,uniprotkb_B2R5U7,uniprotkb_A0A142I5B9
74,uniprotkb_B1AH87,uniprotkb_A0A142I5B9
75,uniprotkb_A0A024B7W1-PRO_0000443024,uniprotkb_A0A024B7W1-PRO_0000443023
76,uniprotkb_B3KY51,uniprotkb_A0A142I5B9
77,uniprotkb_B3KY51,uniprotkb_A0A142I5B9
78,uniprotkb_O14925,uniprotkb_A0A142I5B9
79,uniprotkb_O60613,uniprotkb_A0A142I5B9
80,uniprotkb_Q8N111,uniprotkb_A0A142I5B9
81,uniprotkb_O14681,uniprotkb_A0A142I5B9
82,uniprotkb_A0A142I5B9,uniprotkb_Q8NEJ9
83,uniprotkb_A0A142I5B9,uniprotkb_Q8N111
84,uniprotkb_A0A142I5B9,uniprotkb_Q5BJD5
85,uniprotkb_A0A142I5B9,uniprotkb_Q9NWW5
86,uniprotkb_A0A142I5B9,uniprotkb_Q9NWW5
87,uniprotkb_A0A142I5B9,uniprotkb_Q9NX58
88,uniprotkb_A0A142I5B9,uniprotkb_O43251-6
89,uniprotkb_A0A142I5B9,uniprotkb_Q9BSJ8
90,uniprotkb_A0A142I5B9,uniprotkb_O00767
91,uniprotkb_A0A142I5B9,uniprotkb_Q4G0J3
92,uniprotkb_Q96CW1,uniprotkb_Q32ZE1-PRO_0000435838
93,uniprotkb_A0A142I5B9,uniprotkb_Q6NT76
94,uniprotkb_A0A142I5B9,uniprotkb_Q16637
95,uniprotkb_A0A142I5B9,uniprotkb_Q99653
96,uniprotkb_A0A024B7W1,uniprotkb_A0A0B4L3F2
97,uniprotkb_P63104,uniprotkb_P56524
98,uniprotkb_P29990,uniprotkb_P29990
99,uniprotkb_Q6FHW4,uniprotkb_P29991-PRO_0000037940
100,uniprotkb_O95154,uniprotkb_P29991-PRO_0000037941
101,uniprotkb_Q8IVP5,uniprotkb_P29991-PRO_0000308280
102,uniprotkb_Q9ULJ7,uniprotkb_P29991-PRO_0000037946
103,uniprotkb_Q9ULJ7,uniprotkb_P29991-PRO_0000037946
104,uniprotkb_P29991-PRO_0000308465,uniprotkb_A6NCC3
105,uniprotkb_O43251-6,uniprotkb_P29990-PRO_0000037934
106,uniprotkb_Q8IUD2-2,uniprotkb_P29991-PRO_0000037946
107,uniprotkb_Q8IUD2-2,uniprotkb_P29991-PRO_0000037946
108,uniprotkb_Q8IVP5,intact_EBI-8827560
109,uniprotkb_A6NCC3,uniprotkb_P29991-PRO_0000308465
110,uniprotkb_A6NCC3,uniprotkb_P29991-PRO_0000308465
111,uniprotkb_P29991-PRO_0000308465,uniprotkb_Q9ULJ7
112,uniprotkb_P29991-PRO_0000308465,uniprotkb_Q9ULJ7
113,uniprotkb_P29991-PRO_0000308465,uniprotkb_Q9ULJ7
114,uniprotkb_P29991-PRO_0000308465,uniprotkb_Q9ULJ7
115,uniprotkb_A6NI86,uniprotkb_P29991-PRO_0000037946
116,uniprotkb_Q9NY25,refseq_NP_739583
117,uniprotkb_Q8NEF9,uniprotkb_P29991-PRO_0000037940
118,uniprotkb_O11875,uniprotkb_A0A0B4L3F2
119,uniprotkb_P29991-PRO_0000037946,uniprotkb_P0C7X2
120,uniprotkb_Q6FHW4,uniprotkb_P29991-PRO_0000308465
121,uniprotkb_P29991-PRO_0000037946,uniprotkb_A6NCC3
122,uniprotkb_P29991-PRO_0000037946,uniprotkb_A6NI86
123,uniprotkb_P17763-PRO_0000264658,uniprotkb_Q9BRP8
124,uniprotkb_P29991-PRO_0000308465,uniprotkb_Q6FHW4
125,uniprotkb_Q9BWH2,intact_EBI-8827560
126,uniprotkb_A2RUB6,uniprotkb_P29991-PRO_0000037941
127,uniprotkb_P29991-PRO_0000037946,uniprotkb_Q9H074
128,uniprotkb_Q99614,uniprotkb_P29991-PRO_0000037946
129,uniprotkb_Q53SF7,uniprotkb_P29991-PRO_0000037946
130,uniprotkb_Q8IWT0,uniprotkb_P29991-PRO_0000308465
131,uniprotkb_P29991-PRO_0000037941,uniprotkb_O14972
132,uniprotkb_P29991-PRO_0000037946,uniprotkb_O00584
133,uniprotkb_P50395,uniprotkb_P14340-PRO_0000037966
134,uniprotkb_P29991-PRO_0000308465,uniprotkb_A8MPP1
135,uniprotkb_P29991-PRO_0000308465,uniprotkb_A8MPP1
136,uniprotkb_P29991-PRO_0000308465,uniprotkb_Q8IWT0
137,uniprotkb_A8MPP1,uniprotkb_P29991-PRO_0000308465
138,uniprotkb_Q9H074,uniprotkb_P29991-PRO_0000037940
139,uniprotkb_Q8NEF9,uniprotkb_P29991-PRO_0000308465
140,uniprotkb_Q9GZR7,intact_EBI-8827560
141,uniprotkb_P29991-PRO_0000037941,uniprotkb_Q14692
142,uniprotkb_Q969X0,uniprotkb_P29991-PRO_0000037946
143,uniprotkb_Q92564,uniprotkb_P29991-PRO_0000037946
144,uniprotkb_Q92564,uniprotkb_P29991-PRO_0000037946
145,uniprotkb_Q92564,uniprotkb_P29991-PRO_0000037946
146,uniprotkb_Q9H6D7,uniprotkb_P29991-PRO_0000037944
147,uniprotkb_Q9BVG3,uniprotkb_P29991-PRO_0000037946
148,uniprotkb_Q99715,uniprotkb_P29991-PRO_0000037946
149,uniprotkb_P29991-PRO_0000037944,uniprotkb_Q86VP1
150,uniprotkb_Q96NL6,uniprotkb_P29991-PRO_0000037941
151,uniprotkb_P29991-PRO_0000308280,uniprotkb_Q9BWH2
152,uniprotkb_P29991-PRO_0000037946,uniprotkb_P14543
153,uniprotkb_Q0VF96,uniprotkb_P29991-PRO_0000037946
154,uniprotkb_P14340-PRO_0000037965,uniprotkb_Q15653
155,uniprotkb_P14340-PRO_0000037965,uniprotkb_Q15653
156,uniprotkb_P29991-PRO_0000037941,uniprotkb_P02774
157,uniprotkb_P29991-PRO_0000037941,uniprotkb_Q9P219
158,uniprotkb_O00505,uniprotkb_P29991-PRO_0000037946
159,uniprotkb_P68543,uniprotkb_P29991-PRO_0000037946
160,uniprotkb_Q14789,uniprotkb_P29991-PRO_0000308465
161,uniprotkb_Q9UJC3,uniprotkb_P29991-PRO_0000037946
162,uniprotkb_Q9BZF9,uniprotkb_P29991-PRO_0000308465
163,uniprotkb_P29991-PRO_0000037946,uniprotkb_Q14999
164,uniprotkb_O95232,uniprotkb_P29991-PRO_0000037946
165,uniprotkb_Q05519,uniprotkb_P29991-PRO_0000037946
166,uniprotkb_P29991-PRO_0000037946,uniprotkb_P43243
167,uniprotkb_P29991-PRO_0000308465,uniprotkb_P05546
168,uniprotkb_P29991-PRO_0000037946,uniprotkb_Q969X0
169,uniprotkb_P29991-PRO_0000308465,uniprotkb_Q15643
170,uniprotkb_P29991-PRO_0000308465,uniprotkb_Q15643
171,uniprotkb_O95613,uniprotkb_P29991-PRO_0000037946
172,uniprotkb_P29991-PRO_0000037946,uniprotkb_Q9Y6B2
173,uniprotkb_P52630,uniprotkb_P29991-PRO_0000037946
174,uniprotkb_Q9P219,uniprotkb_P29991-PRO_0000037946
175,uniprotkb_Q05519,uniprotkb_P29991-PRO_0000037941
176,uniprotkb_P29991-PRO_0000037946,uniprotkb_P05546
177,uniprotkb_P29991-PRO_0000037946,uniprotkb_Q66GS9
178,uniprotkb_Q9Y6B2,uniprotkb_P29991-PRO_0000037946
179,uniprotkb_P29991-PRO_0000037946,uniprotkb_Q9P219
180,uniprotkb_P29991-PRO_0000037941,uniprotkb_Q9UQ90
181,uniprotkb_P29991-PRO_0000037940,uniprotkb_P05546
182,uniprotkb_Q5JTC6,uniprotkb_P29991-PRO_0000037940
183,uniprotkb_P29991-PRO_0000308465,uniprotkb_P78344
184,uniprotkb_P29991-PRO_0000308465,uniprotkb_P78344
185,uniprotkb_P29991-PRO_0000308465,uniprotkb_P78344
186,uniprotkb_P29991-PRO_0000308465,uniprotkb_Q13561
187,uniprotkb_P29991-PRO_0000308465,uniprotkb_Q13561
188,uniprotkb_P29991-PRO_0000037943,uniprotkb_Q8IX03
189,uniprotkb_Q15154,uniprotkb_P29991-PRO_0000308465
190,uniprotkb_Q9ULX6,uniprotkb_P29991-PRO_0000308465
191,uniprotkb_Q8IX03,uniprotkb_P29991-PRO_0000037940
192,uniprotkb_P29991-PRO_0000308465,uniprotkb_O75592
193,uniprotkb_P29991-PRO_0000308465,uniprotkb_O60333
194,uniprotkb_P29991-PRO_0000037946,uniprotkb_P61201
195,uniprotkb_P29991-PRO_0000037946,uniprotkb_P61201
196,uniprotkb_P29991-PRO_0000037946,uniprotkb_Q8NEZ2
197,uniprotkb_P29991-PRO_0000037945,uniprotkb_P05787
198,uniprotkb_P78344,uniprotkb_P29991-PRO_0000037940
199,uniprotkb_O15117,uniprotkb_P29991-PRO_0000037946
200,uniprotkb_P29991-PRO_0000037946,uniprotkb_Q8N302
201,uniprotkb_P29991-PRO_0000037941,uniprotkb_O60333
202,uniprotkb_P61201,uniprotkb_P29991-PRO_0000037946
203,uniprotkb_Q92667,uniprotkb_P29991-PRO_0000037941
204,uniprotkb_Q86SQ7,uniprotkb_P29991-PRO_0000037946
205,uniprotkb_P29991-PRO_0000037940,uniprotkb_P78344
206,uniprotkb_P29991-PRO_0000037946,uniprotkb_Q15643
207,uniprotkb_P61201,uniprotkb_P29991-PRO_0000037941
208,uniprotkb_Q5JTC6,uniprotkb_P29991-PRO_0000037941
209,refseq_NP_739583,uniprotkb_Q9NNX6
210,uniprotkb_Q9NX95,uniprotkb_P29991-PRO_0000037941
211,uniprotkb_P78344,uniprotkb_P29991-PRO_0000308465
212,uniprotkb_P26599,uniprotkb_P29991-PRO_0000037940
213,uniprotkb_P26599,uniprotkb_P29991-PRO_0000037940
214,uniprotkb_P26599,uniprotkb_P29991-PRO_0000037940
215,uniprotkb_P26599,uniprotkb_P29991-PRO_0000037940
216,uniprotkb_Q08379,uniprotkb_P29991-PRO_0000037946
217,uniprotkb_Q08379,uniprotkb_P29991-PRO_0000037946
218,uniprotkb_P29991-PRO_0000037946,uniprotkb_Q13625
219,uniprotkb_Q9Y6C2,uniprotkb_P29991-PRO_0000308465
220,uniprotkb_Q9Y6C2,uniprotkb_P29991-PRO_0000308465
221,uniprotkb_P26599,uniprotkb_P29991-PRO_0000308465
222,uniprotkb_P26599,uniprotkb_P29991-PRO_0000308465
223,uniprotkb_P29991-PRO_0000037946,uniprotkb_O75521
224,uniprotkb_P29991-PRO_0000308465,uniprotkb_P26599
225,uniprotkb_O15020,uniprotkb_P29991-PRO_0000037940
226,uniprotkb_Q7Z406,uniprotkb_P29991-PRO_0000037941
227,uniprotkb_P29991-PRO_0000308465,uniprotkb_Q15154
228,uniprotkb_P29991-PRO_0000037946,uniprotkb_Q08379
229,uniprotkb_Q9P0K7,uniprotkb_P29991-PRO_0000308465
230,uniprotkb_P29991-PRO_0000037946,uniprotkb_Q5JTC6
231,uniprotkb_P29991-PRO_0000037940,uniprotkb_P26599
232,uniprotkb_P29991-PRO_0000308465,uniprotkb_Q9ULX6
233,uniprotkb_P29991-PRO_0000308465,uniprotkb_Q9ULX6
234,uniprotkb_P29991-PRO_0000308465,uniprotkb_Q9P0K7
235,uniprotkb_P00558,uniprotkb_P29991-PRO_0000037945
236,uniprotkb_P29991-PRO_0000037944,uniprotkb_Q13137
237,uniprotkb_P29991-PRO_0000037940,uniprotkb_P07942
238,uniprotkb_O75592,uniprotkb_P29991-PRO_0000308465
239,uniprotkb_Q86UP2,uniprotkb_P29991-PRO_0000308465
240,uniprotkb_P29991-PRO_0000037941,uniprotkb_O14763
241,uniprotkb_Q8NF91,uniprotkb_P29991-PRO_0000037946
242,uniprotkb_P29991-PRO_0000308465,uniprotkb_P30041
243,uniprotkb_P29991-PRO_0000308465,uniprotkb_P30041
244,uniprotkb_Q9UKX7,uniprotkb_P29991-PRO_0000037946
245,uniprotkb_Q9NYJ8,uniprotkb_P29991-PRO_0000037946
246,uniprotkb_P51648,uniprotkb_P29991-PRO_0000037946
247,uniprotkb_P29991-PRO_0000037941,uniprotkb_A5YKK6
248,uniprotkb_P29991-PRO_0000037941,uniprotkb_O94979
249,uniprotkb_Q9UHY1,uniprotkb_P14340
250,uniprotkb_Q9UHY1,uniprotkb_P14340
251,uniprotkb_Q9UHY1,uniprotkb_P14340
252,uniprotkb_Q9UHY1,uniprotkb_P14340
253,uniprotkb_O15020,uniprotkb_P29991-PRO_0000037946
254,uniprotkb_P29991-PRO_0000037940,uniprotkb_Q9NYJ8
255,uniprotkb_P29991-PRO_0000037946,uniprotkb_P01042
256,uniprotkb_P29991-PRO_0000037946,uniprotkb_O75925
257,uniprotkb_P29991-PRO_0000037946,uniprotkb_O75925
258,uniprotkb_Q8WXH0,uniprotkb_P29991-PRO_0000037941
259,uniprotkb_P55265,uniprotkb_P14340-PRO_0000037965
260,uniprotkb_P55265,uniprotkb_P14340-PRO_0000037965
261,uniprotkb_P29991-PRO_0000037946,uniprotkb_Q9UKX7
262,uniprotkb_P0C0L4,uniprotkb_P29991-PRO_0000037941
263,uniprotkb_O75925,uniprotkb_P29991-PRO_0000037946
264,uniprotkb_Q13813,uniprotkb_P29991-PRO_0000037946
265,uniprotkb_Q13813,uniprotkb_P29991-PRO_0000037946
266,uniprotkb_P30041,uniprotkb_P29991-PRO_0000308465
267,uniprotkb_P29991-PRO_0000037946,uniprotkb_O15020
268,uniprotkb_Q9NYJ8,uniprotkb_P29991-PRO_0000037940
269,uniprotkb_P29991-PRO_0000037944,uniprotkb_A5YKK6
270,uniprotkb_P08670,uniprotkb_P14340-PRO_0000037966
271,uniprotkb_P08670,uniprotkb_P14340-PRO_0000037966
272,uniprotkb_P08670,uniprotkb_P14340-PRO_0000037966
273,uniprotkb_P08670,uniprotkb_P14340-PRO_0000037966
274,uniprotkb_P17844,uniprotkb_P29991-PRO_0000037946
275,uniprotkb_P29991-PRO_0000037946,uniprotkb_P17844
276,uniprotkb_P14340-PRO_0000037966,uniprotkb_P08670
277,uniprotkb_P14340-PRO_0000037966,uniprotkb_P08670
278,uniprotkb_P14340-PRO_0000037966,uniprotkb_P08670
279,uniprotkb_P14340-PRO_0000037966,uniprotkb_P08670
280,uniprotkb_P14340-PRO_0000037966,uniprotkb_P08670
281,uniprotkb_P25963,uniprotkb_P14340-PRO_0000037965
282,uniprotkb_P25963,uniprotkb_P14340-PRO_0000037965
283,uniprotkb_P17844,uniprotkb_P29991-PRO_0000037941
284,uniprotkb_P29991-PRO_0000308465,uniprotkb_P17844
285,uniprotkb_P29991-PRO_0000037946,uniprotkb_P04040
286,uniprotkb_Q8WUM4,uniprotkb_P29991-PRO_0000308465
287,uniprotkb_Q8WUM4,uniprotkb_P29991-PRO_0000308465
288,uniprotkb_Q9E7P0,uniprotkb_Q8NB25
289,uniprotkb_Q9E7P0,uniprotkb_O14545
290,uniprotkb_P17844,uniprotkb_P29991-PRO_0000308465
291,uniprotkb_P17844,uniprotkb_P29991-PRO_0000308465
292,uniprotkb_P29991-PRO_0000308465,uniprotkb_Q8WUM4
293,uniprotkb_Q06033,uniprotkb_Q91NH1
294,uniprotkb_P49327,uniprotkb_P29991-PRO_0000308465
295,uniprotkb_Q6NSJ2,uniprotkb_Q9E7P0
296,uniprotkb_P29991-PRO_0000037941,uniprotkb_Q14203
297,uniprotkb_P29991-PRO_0000037941,uniprotkb_P04114
298,uniprotkb_Q9BV36,uniprotkb_Q91NH1
299,uniprotkb_Q9E7P0,uniprotkb_O94983
300,uniprotkb_Q7Z6G3,uniprotkb_Q9E7P0
301,uniprotkb_Q9E7P0,uniprotkb_Q9BZR8
302,uniprotkb_Q14980,uniprotkb_P29991-PRO_0000037946
303,uniprotkb_Q9E7P0,uniprotkb_Q96GD3
304,uniprotkb_Q9E7P0,uniprotkb_Q13232
305,uniprotkb_Q96EQ8,uniprotkb_Q91NH1
306,uniprotkb_P52630,uniprotkb_P29991
307,uniprotkb_Q16206,uniprotkb_Q9E7P0
308,uniprotkb_Q9E7P0,uniprotkb_Q9H6S1
309,uniprotkb_Q9E7P0,uniprotkb_Q9H6S1
310,uniprotkb_Q91NH1,uniprotkb_Q68CP9
311,uniprotkb_Q99996,uniprotkb_P29991-PRO_0000037946
312,uniprotkb_P43243,uniprotkb_Q91NH1
313,uniprotkb_P04114,uniprotkb_P29991-PRO_0000037946
314,uniprotkb_Q9E7P0,uniprotkb_Q96MT8
315,uniprotkb_P63267,uniprotkb_Q9E7P0
316,uniprotkb_P14340,uniprotkb_Q15653
317,uniprotkb_Q9E7P0,uniprotkb_P62736
318,uniprotkb_P29991-PRO_0000037946,uniprotkb_P04114
319,uniprotkb_P29991-PRO_0000037946,uniprotkb_P04114
320,uniprotkb_P13797,uniprotkb_Q9E7P0
321,uniprotkb_Q15653,uniprotkb_P14340
322,uniprotkb_P29991-PRO_0000037946,uniprotkb_Q99996
323,uniprotkb_P29991-PRO_0000037946,uniprotkb_P63279
324,uniprotkb_P29991-PRO_0000037946,uniprotkb_P63279
325,uniprotkb_Q9E7P0,uniprotkb_Q9BUZ4
326,uniprotkb_Q9E7P0,uniprotkb_Q9BUZ4
327,uniprotkb_P29991-PRO_0000037946,uniprotkb_O00571
328,uniprotkb_Q03001,uniprotkb_P29991-PRO_0000037946
329,uniprotkb_Q03001,uniprotkb_P29991-PRO_0000037946
330,uniprotkb_P27797,uniprotkb_P29991-PRO_0000037946
331,uniprotkb_P27797,uniprotkb_P29991-PRO_0000037946
332,uniprotkb_O75674,uniprotkb_Q91NH1
333,uniprotkb_P29991-PRO_0000037945,uniprotkb_P63279
334,uniprotkb_P29991-PRO_0000308465,uniprotkb_P02675
335,uniprotkb_Q99460,uniprotkb_P29991-PRO_0000037941
336,uniprotkb_P29991-PRO_0000037946,uniprotkb_Q03001
337,uniprotkb_P29991-PRO_0000037946,uniprotkb_Q03001
338,uniprotkb_O00571,uniprotkb_P29991-PRO_0000037946
339,uniprotkb_P63279,uniprotkb_P29991-PRO_0000037946
340,uniprotkb_O43255,uniprotkb_Q91NH1
