,prot_first,prot_second
341,uniprotkb_Q9BV73,uniprotkb_Q9E7P0
342,uniprotkb_Q9E7P0,uniprotkb_Q15025
343,uniprotkb_P29991-PRO_0000037946,uniprotkb_P02671
344,uniprotkb_O75569,uniprotkb_Q9E7P0
345,uniprotkb_Q9E7P0,uniprotkb_Q7Z5R6
346,uniprotkb_Q03001,uniprotkb_P29991-PRO_0000037941
347,uniprotkb_Q9E7P0,uniprotkb_Q12906
348,uniprotkb_Q92804,uniprotkb_Q91NH1
349,uniprotkb_Q9H270,uniprotkb_Q91NH1
350,uniprotkb_P29991-PRO_0000037940,uniprotkb_P02675
351,uniprotkb_P02671,uniprotkb_P29991-PRO_0000037941
352,uniprotkb_P29990,uniprotkb_P00974
353,uniprotkb_P29990,uniprotkb_P00974
354,uniprotkb_P29990,uniprotkb_P00974
355,uniprotkb_P29990,uniprotkb_P00974
356,uniprotkb_P14340,uniprotkb_P25963
357,uniprotkb_P35579,uniprotkb_Q91NH1
358,uniprotkb_O15169,uniprotkb_Q9E7P0
359,uniprotkb_P02545,uniprotkb_Q9E7P0
360,uniprotkb_P29991-PRO_0000037944,uniprotkb_P02751
361,uniprotkb_P35222,uniprotkb_P29991-PRO_0000037941
362,uniprotkb_Q9E7P0,uniprotkb_P60709
363,uniprotkb_P29991-PRO_0000037941,uniprotkb_P02647
364,uniprotkb_P29991-PRO_0000037946,uniprotkb_P02751
365,uniprotkb_O14744,uniprotkb_Q9E7P0
366,uniprotkb_Q9UJY5,uniprotkb_Q9E7P0
367,uniprotkb_P11940,uniprotkb_Q9E7P0
368,uniprotkb_P14340,uniprotkb_O88351
369,uniprotkb_P63261,uniprotkb_Q9E7P0
370,uniprotkb_P06733,uniprotkb_Q9E7P0
371,uniprotkb_Q9E7P0,uniprotkb_P25963
372,uniprotkb_Q9E7P0,uniprotkb_P25963
373,uniprotkb_P25963,uniprotkb_P14340
374,uniprotkb_P50570,uniprotkb_Q91NH1
375,uniprotkb_P35222,uniprotkb_P29991-PRO_0000037946
376,uniprotkb_Q7Z5R6,uniprotkb_Q8QXP6
377,uniprotkb_Q96CV9,uniprotkb_Q8QXP6
378,uniprotkb_O94983,uniprotkb_Q8QXP6
379,uniprotkb_Q13554,uniprotkb_Q8QXP6
380,uniprotkb_Q96MT8,uniprotkb_Q8QXP6
381,uniprotkb_P60866,uniprotkb_Q8QXP6
382,Q8QXP6,Q7Z5R6
383,Q8QXP6,Q13554
384,Q8QXP6,O94983
385,Q8QXP6,Q96MT8
386,Q8QXP6,Q96CV9
387,Q8QXP6,P60866
388,P14335,P02760
389,P14335,Q7Z5R6
390,P14335,P54259
391,P14335,Q9H6S1
392,P14335,Q9BZR8
393,P14335,O94983
394,P14335,Q96S94
395,P14335,Q96MT8
396,P14335,Q12873
397,P14335,P30622
398,P14335,O14641
399,P14335,Q8WXU2
400,P14335,Q99848
401,P14335,P63241
402,P14335,P06733
403,P14335,Q03112
404,P14335,Q6ZTR7
405,P14335,Q9UJY5
406,P14335,Q76N89
407,P14335,P08238
408,P14335,P08727
409,P14335,Q9NPJ6
410,P14335,P25963
411,P14335,Q13232
412,P14335,Q9Y3T9
413,P14335,Q96CV9
414,P14335,P11940
415,P14335,Q6NSJ2
416,P14335,Q9Y6X2
417,P14335,Q5VV67
418,P14335,Q9UNM6
419,P14335,Q9NVW2
420,P14335,Q9UIK5
421,P14335,O94842
422,Q5JU67,P14335
423,Q5M9Q1,P14335
424,Q9BUZ4,P14335
425,Q8JPQ9,P09012
426,Q8JPQ9,Q8WXF1
427,Q8JPQ9,P07437
428,Q8JPQ9,P49736
429,Q8JPQ9,P34932
430,Q8JPQ9,Q06830
431,Q8JPQ9,P24928
432,Q8JPQ9,P31943
433,Q8JPQ9,Q93008
434,Q8JPQ9,Q9BUF5
435,Q8JPQ9,P17987
436,Q8JPQ9,P32119
437,Q8JPQ9,Q92734
438,Q8JPQ9,Q9Y230
439,Q8JPQ9,Q96EY1
440,Q8JPQ9,Q9P1Q0
441,Q8JPQ9,P55795
442,Q8JPQ9,P14625
443,Q8JPQ9,O00232
444,Q8JPQ9,O94979
445,Q8JPQ9,P35579
446,Q8JPQ9,O60884
447,Q8JPQ9,Q9BUJ2
448,Q8JPQ9,Q9Y265
449,Q8JPQ9,P53992
450,Q8JPQ9,P49368
451,Q8JPQ9,P23246
452,Q8JPQ9,Q9UBS4
453,Q8JPQ9,O95831
454,Q8JPQ9,Q9BQE3
455,Q8JPQ9,O00165
456,Q8JPQ9,Q8N163
457,Q8JPQ9,Q13885
458,Q8JPQ9,O76031
459,Q8JPQ9,Q92841
460,Q8JPQ9,O75475
461,Q8JPQ9,Q05639
462,Q8JPQ9,A8MVJ9
463,Q8JPQ9,Q6Q759
464,Q8JPQ9,Q5VTE0
465,Q8JPQ9,P78347
466,Q8JPQ9,P43243
467,Q8JPQ9,Q3ZCQ8
468,Q8JPQ9,P48643
469,Q8JPQ9,P23526
470,Q8JPQ9,P53396
471,Q8JPQ9,P49327
472,Q8JPQ9,P08238
473,Q8JPQ9,P30876
474,Q8JPQ9,Q9NQI0
475,Q8JPQ9,P02042
476,Q8JPQ9,P35637
477,Q8JPQ9,Q6ZN28
478,Q8JPQ9,P50991
479,Q8JPQ9,P17844
480,Q8JPQ9,Q9P0W8
481,Q8JPQ9,O00571
482,Q8JPQ9,P53618
483,Q8JPQ9,Q13838
484,Q8JPQ9,Q13162
485,Q8JPQ9,Q56VL3
486,Q8JPQ9,P68104
487,Q8JPQ9,P62258
488,Q8JPQ9,Q6PI48
489,Q8JPQ9,P22061
490,Q8JPQ9,P08865
491,Q8JPQ9,Q96M02
492,Q8JPQ9,Q13263
493,Q8JPQ9,P52597
494,Q8JPQ9,P07900
495,Q8JPQ9,Q9UKM7
496,Q8JPQ9,P82979
497,Q8JPQ9,P68371
498,Q8JPQ9,Q7L1T6
499,Q8JPQ9,P31689
500,Q8JPQ9,Q8IW75
501,Q8JPQ9,Q71U36
502,Q8JPQ9,O75116
503,Q8JPQ9,P55072
504,Q8JPQ9,Q52LJ0
505,Q8JPQ9,P10809
506,Q8JPQ9,P33176
507,Q8JPQ9,O15523
508,P03316,P03316
509,P06935,Q17NZ6
510,P06935,Q16K62
511,Q5ERI7,Q9H6S1
512,Q8JU44,Q9BYC9
513,Q5ERI7,Q13232
514,Q9BRP8,P06935
515,O15078,Q8JU44
516,Q9BUZ4,Q5ERI7
517,P05106,P06935
518,Q32ZE1,Q96CW1
519,Q1H8W5,Q1H8W5
520,Q91NH1,P50570
521,Q91NH1,Q06033
522,Q91NH1,P43243
523,Q91NH1,Q9BV36
524,Q91NH1,P35579
525,Q91NH1,Q96EQ8
526,Q91NH1,O43255
527,Q91NH1,Q92804
528,Q91NH1,O75674
529,Q91NH1,Q9H270
530,Q68CP9,Q91NH1
531,Q9E7P0,P63261
532,Q9E7P0,P63267
533,Q9E7P0,O15169
534,Q9E7P0,Q9BV73
535,Q9E7P0,P06733
536,Q9E7P0,Q16206
537,Q9E7P0,Q9UJY5
538,Q9E7P0,P02545
539,Q9E7P0,Q7Z6G3
540,Q9E7P0,P11940
541,Q9E7P0,Q6NSJ2
542,Q9E7P0,P13797
543,Q9E7P0,O75569
544,Q9E7P0,O14744
545,A0A0B4L3F2,A0A024B7W1
546,A0A0B4L3F2,O11875
547,O92835,Q8WXG1
548,P62736,Q9E7P0
549,P60709,Q9E7P0
550,Q7Z5R6,Q9E7P0
551,Q9H6S1,Q9E7P0
552,Q9BZR8,Q9E7P0
553,O94983,Q9E7P0
554,Q96MT8,Q9E7P0
555,Q8NB25,Q9E7P0
556,Q12906,Q9E7P0
557,P25963,Q9E7P0
558,Q13232,Q9E7P0
559,Q96GD3,Q9E7P0
560,Q15025,Q9E7P0
561,Q9BUZ4,Q9E7P0
562,O14545,Q9E7P0
563,Q91CG6,P45521
564,uniprotkb:Q9E7P0,uniprotkb:P63261
565,uniprotkb:Q9E7P0,uniprotkb:P63267
566,uniprotkb:Q9E7P0,uniprotkb:O15169
567,uniprotkb:Q9E7P0,uniprotkb:Q9BV73
568,uniprotkb:Q91NH1,uniprotkb:P50570
569,uniprotkb:Q9E7P0,uniprotkb:P06733
570,uniprotkb:Q9E7P0,uniprotkb:Q16206
571,uniprotkb:Q9E7P0,uniprotkb:Q9UJY5
572,uniprotkb:Q91NH1,uniprotkb:Q06033
573,uniprotkb:Q9E7P0,uniprotkb:P02545
574,uniprotkb:Q91NH1,uniprotkb:P43243
575,uniprotkb:Q91NH1,uniprotkb:Q9BV36
576,uniprotkb:Q91NH1,uniprotkb:P35579
577,uniprotkb:Q9E7P0,uniprotkb:Q7Z6G3
578,uniprotkb:Q9E7P0,uniprotkb:P11940
579,uniprotkb:Q9E7P0,uniprotkb:Q6NSJ2
580,uniprotkb:Q9E7P0,uniprotkb:O75569
581,uniprotkb:Q9E7P0,uniprotkb:O14744
582,uniprotkb:Q9E7P0,uniprotkb:P13797
583,uniprotkb:Q91NH1,uniprotkb:Q96EQ8
584,uniprotkb:Q91NH1,uniprotkb:O43255
585,uniprotkb:Q91NH1,uniprotkb:Q92804
586,uniprotkb:Q91NH1,uniprotkb:O75674
587,uniprotkb:Q91NH1,uniprotkb:Q9H270
588,uniprotkb:Q9BUZ4,uniprotkb:Q9E7P0
589,uniprotkb:Q9BUZ4,uniprotkb:Q9E7P0
590,uniprotkb:Q9H6S1,uniprotkb:Q9E7P0
591,uniprotkb:Q9H6S1,uniprotkb:Q9E7P0
592,uniprotkb:P25963,uniprotkb:Q9E7P0
593,uniprotkb:P25963,uniprotkb:Q9E7P0
594,uniprotkb:P62736,uniprotkb:Q9E7P0
595,uniprotkb:P60709,uniprotkb:Q9E7P0
596,uniprotkb:Q7Z5R6,uniprotkb:Q9E7P0
597,uniprotkb:Q68CP9,uniprotkb:Q91NH1
598,uniprotkb:Q9BZR8,uniprotkb:Q9E7P0
599,uniprotkb:O94983,uniprotkb:Q9E7P0
600,uniprotkb:Q96MT8,uniprotkb:Q9E7P0
601,uniprotkb:Q8NB25,uniprotkb:Q9E7P0
602,uniprotkb:Q12906,uniprotkb:Q9E7P0
603,uniprotkb:Q13232,uniprotkb:Q9E7P0
604,uniprotkb:Q96GD3,uniprotkb:Q9E7P0
605,uniprotkb:Q15025,uniprotkb:Q9E7P0
606,uniprotkb:O14545,uniprotkb:Q9E7P0
607,uniprotkb:Q5ERI7,uniprotkb:Q9H6S1
608,uniprotkb:Q8JU44,uniprotkb:Q9BYC9
609,uniprotkb:Q5ERI7,uniprotkb:Q13232
610,uniprotkb:O15078,uniprotkb:Q8JU44
611,uniprotkb:Q9BUZ4,uniprotkb:Q5ERI7
612,uniprotkb:Q8QXP6,uniprotkb:Q7Z5R6
613,uniprotkb:Q8QXP6,uniprotkb:O94983
614,uniprotkb:Q8QXP6,uniprotkb:Q13554
615,uniprotkb:Q8QXP6,uniprotkb:Q96MT8
616,uniprotkb:Q8QXP6,uniprotkb:Q96CV9
617,uniprotkb:Q8QXP6,uniprotkb:P60866
618,uniprotkb:P14335-PRO_0000037710,uniprotkb:P02760
619,uniprotkb:P14335-PRO_0000037710,uniprotkb:Q7Z5R6
620,uniprotkb:P14335-PRO_0000037710,uniprotkb:Q9H6S1
621,uniprotkb:P14335-PRO_0000037713,uniprotkb:P54259
622,uniprotkb:P14335-PRO_0000037710,uniprotkb:Q9BZR8
623,uniprotkb:P14335-PRO_0000037713,uniprotkb:O94983
624,uniprotkb:P14335-PRO_0000037713,uniprotkb:Q96S94
625,uniprotkb:P14335-PRO_0000037713,uniprotkb:P30622
626,uniprotkb:P14335-PRO_0000037713,uniprotkb:Q12873
627,uniprotkb:P14335-PRO_0000037710,uniprotkb:Q96MT8
628,uniprotkb:P14335-PRO_0000037710,uniprotkb:Q8WXU2
629,uniprotkb:P14335-PRO_0000037713,uniprotkb:O14641
630,uniprotkb:P14335-PRO_0000037710,uniprotkb:P06733
631,uniprotkb:P14335-PRO_0000037710,uniprotkb:P63241
632,uniprotkb:P14335-PRO_0000037713,uniprotkb:Q99848
633,uniprotkb:P14335-PRO_0000037713,uniprotkb:Q03112
634,uniprotkb:P14335-PRO_0000037710,uniprotkb:Q9UJY5
635,uniprotkb:P14335-PRO_0000037713,uniprotkb:Q6ZTR7
636,uniprotkb:P14335-PRO_0000037713,uniprotkb:Q76N89
637,uniprotkb:P14335-PRO_0000037710,uniprotkb:P08238
638,uniprotkb:P14335-PRO_0000037710,uniprotkb:P08727
639,uniprotkb:P14335-PRO_0000037713,uniprotkb:Q9NPJ6
640,uniprotkb:P14335-PRO_0000037710,uniprotkb:P25963
641,uniprotkb:P14335-PRO_0000037710,uniprotkb:Q13232
642,uniprotkb:P14335-PRO_0000037710,uniprotkb:P11940
643,uniprotkb:P14335-PRO_0000037710,uniprotkb:Q96CV9
644,uniprotkb:P14335-PRO_0000037713,uniprotkb:Q9Y3T9
645,uniprotkb:P14335-PRO_0000037713,uniprotkb:Q9Y6X2
646,uniprotkb:P14335-PRO_0000037710,uniprotkb:Q6NSJ2
647,uniprotkb:P14335-PRO_0000037713,uniprotkb:Q5VV67
648,uniprotkb:P14335-PRO_0000037713,uniprotkb:Q9NVW2
649,uniprotkb:P14335-PRO_0000037710,uniprotkb:Q9UNM6
650,uniprotkb:P14335-PRO_0000037713,uniprotkb:Q9UIK5
651,uniprotkb:P14335-PRO_0000037710,uniprotkb:O94842
652,uniprotkb:Q5JU67,uniprotkb:P14335-PRO_0000037710
653,uniprotkb:Q5M9Q1,uniprotkb:P14335-PRO_0000037713
654,uniprotkb:Q9BUZ4,uniprotkb:P14335-PRO_0000037710
655,Dengue Type 1 C,AAEL000752
656,Dengue Type 1 C,AAEL000951
657,Dengue Type 1 C,AAEL001892
658,Dengue Type 1 C,AAEL002828
659,Dengue Type 1 C,AAEL003415
660,Dengue Type 1 C,AAEL003739
661,Dengue Type 1 C,AAEL004484
662,Dengue Type 1 C,AAEL005656
663,Dengue Type 1 C,AAEL008052
664,Dengue Type 1 C,AAEL009101
665,Dengue Type 1 C,AAEL009948
666,Dengue Type 1 C,AAEL010266
667,Dengue Type 1 C,AAEL011129
668,Dengue Type 1 C,AAEL013086
669,Dengue Type 1 C,AAEL014012
670,Dengue Type 1 C,AAEL014104
671,Dengue Type 1 E,AAEL000950
672,Dengue Type 1 E,AAEL003415
673,Dengue Type 1 E,AAEL003929
674,Dengue Type 1 E,AAEL005524
675,Dengue Type 1 E,AAEL007850
676,Dengue Type 1 E,AAEL007980
677,Dengue Type 1 E,AAEL008700
678,Dengue Type 1 E,AAEL011985
679,Dengue Type 1 E,AAEL014012
680,Dengue Type 1 E,AAEL014104
681,Dengue Type 2 C,AAEL000950
682,Dengue Type 2 C,AAEL002572
683,Dengue Type 2 C,AAEL003929
684,Dengue Type 2 C,AAEL006572
685,Dengue Type 2 E,AAEL003676
686,Dengue Type 2 E,AAEL004855
687,Dengue Type 2 E,AAEL005656
688,Dengue Type 2 E,AAEL005790
689,Dengue Type 2 E,AAEL010360
690,Dengue Type 2 E,AAEL011960
691,Dengue Type 2 NS4B,AAEL003064
692,Dengue Type 2 E,AAEL001863
693,Dengue Type 2 E,AAEL003530
694,Dengue Type 2 E,AAEL005374
695,Dengue Type 2 E,AAEL007818
696,Dengue Type 2 E,AAEL008599
697,Dengue Type 2 E,AAEL009151
698,Dengue Type 2 E,AAEL010974
699,Dengue Type 2 NS1,AAEL000393
700,Dengue Type 2 NS1,AAEL001872
701,Dengue Type 2 NS1,AAEL002827
702,Dengue Type 2 NS1,AAEL003393
703,Dengue Type 2 NS1,AAEL003582
704,Dengue Type 2 NS1,AAEL004493
705,Dengue Type 2 NS1,AAEL004869
706,Dengue Type 2 NS1,AAEL005732
707,Dengue Type 2 NS1,AAEL007683
708,Dengue Type 2 NS1,AAEL007948
709,Dengue Type 2 NS1,AAEL008169
710,Dengue Type 2 NS1,AAEL008481
711,Dengue Type 2 NS1,AAEL012713
712,Dengue Type 2 NS1,AAEL012947
713,Dengue Type 2 NS1,AAEL015740
714,Dengue Type 2 NS1,AAEL015803
715,Dengue Type 2 PrM/M,AAEL000511
716,Dengue Type 2 PrM/M,AAEL000987
717,Dengue Type 2 PrM/M,AAEL004493
718,Dengue Type 2 PrM/M,AAEL005097
719,Dengue Type 2 PrM/M,AAEL005374
720,Dengue Type 2 PrM/M,AAEL005508
721,Dengue Type 2 PrM/M,AAEL005981
722,Dengue Type 2 PrM/M,AAEL006447
723,Dengue Type 2 PrM/M,AAEL007649
724,Dengue Type 2 PrM/M,AAEL007696
725,Dengue Type 2 PrM/M,AAEL007818
726,Dengue Type 2 PrM/M,AAEL007974
727,Dengue Type 2 PrM/M,AAEL008599
728,Dengue Type 2 PrM/M,AAEL009588
729,Dengue Type 2 PrM/M,AAEL009888
730,Dengue Type 2 PrM/M,AAEL011282
731,Dengue Type 2 PrM/M,AAEL012781
732,Dengue Type 2 PrM/M,AAEL015740
733,Dengue Type 3 C,AAEL002508
734,Dengue Type 3 C,AAEL004100
735,Dengue Type 3 C,AAEL004869
736,Dengue Type 4 C,AAEL000136
737,Dengue Type 4 E,AAEL001553
738,"Dengue Types 1,2 C",AAEL002565
739,"Dengue Types 1,2 C",AAEL005165
740,"Dengue Types 1,2 C",AAEL007850
741,"Dengue Types 1,2 C",AAEL008700
742,"Dengue Types 1,2 C",AAEL012686
743,"Dengue Types 1,2 E",AAEL004316
744,"Dengue Types 1,2 E",AAEL006572
745,"Dengue Types 1,2 E",AAEL009357
746,"Dengue Types 1,2 E",AAEL010266
747,"Dengue Types 1,2 E",AAEL012527
748,"Dengue Types 1,2 E",AAEL012827
749,"Dengue Types 1,2 E",AAEL013583
750,"Dengue Types 1,2 NS3",AAEL000950
751,"Dengue Types 1,2 NS3",AAEL002572
752,"Dengue Types 1,2 NS5",AAEL000436
753,"Dengue Types 1,2 NS5",AAEL000951
754,"Dengue Types 1,2 NS5",AAEL005037
755,"Dengue Types 1,2 NS5",AAEL005524
756,"Dengue Types 1,2 NS5",AAEL008700
757,"Dengue Types 1,2 NS5",AAEL010005
758,"Dengue Types 1,2 NS5",AAEL010012
759,"Dengue Types 1,2 NS5",AAEL011988
760,"Dengue Types 1,2 PrM/M",AAEL007406
761,"Dengue Types 1,2,3 C",AAEL000292
762,"Dengue Types 1,2,3 C",AAEL003676
763,"Dengue Types 1,2,3 C",AAEL004316
764,"Dengue Types 1,2,3 NS3",AAEL005165
765,"Dengue Types 1,2,3 NS3",AAEL010821
766,"Dengue Types 1,2,3 NS3",AAEL013933
767,"Dengue Types 1,2,3 NS4A",AAEL012686
768,"Dengue Types 1,2,3 NS5",AAEL002828
769,"Dengue Types 1,2,3 NS5",AAEL003104
770,"Dengue Types 1,2,3 NS5",AAEL003415
771,"Dengue Types 1,2,3 NS5",AAEL003929
772,"Dengue Types 1,2,3 NS5",AAEL004500
773,"Dengue Types 1,2,3 NS5",AAEL004783
774,"Dengue Types 1,2,3 NS5",AAEL005165
775,"Dengue Types 1,2,3 NS5",AAEL005656
776,"Dengue Types 1,2,3 NS5",AAEL005733
777,"Dengue Types 1,2,3 NS5",AAEL006577
778,"Dengue Types 1,2,3 NS5",AAEL007980
779,"Dengue Types 1,2,3 NS5",AAEL009182
780,"Dengue Types 1,2,3 NS5",AAEL009357
781,"Dengue Types 1,2,3 NS5",AAEL010360
782,"Dengue Types 1,2,3 NS5",AAEL010507
783,"Dengue Types 1,2,3 NS5",AAEL010784
784,"Dengue Types 1,2,3 NS5",AAEL010821
785,"Dengue Types 1,2,3 NS5",AAEL012827
786,"Dengue Types 1,2,3 NS5",AAEL013086
787,"Dengue Types 1,2,3,4 C",AAEL004855
788,"Dengue Types 1,2,3,4 C",AAEL007980
789,"Dengue Types 1,2,3,4 C",AAEL000005
790,"Dengue Types 1,2,3,4 C",AAEL001984
791,"Dengue Types 1,2,3,4 C",AAEL002057
792,"Dengue Types 1,2,3,4 C",AAEL003750
793,"Dengue Types 1,2,3,4 C",AAEL008852
794,"Dengue Types 1,2,3,4 C",AAEL009285
795,"Dengue Types 1,2,3,4 C",AAEL011960
796,"Dengue Types 1,2,3,4 C",AAEL011985
797,"Dengue Types 1,2,3,4 C",AAEL013075
798,"Dengue Types 1,2,3,4 C",AAEL013583
799,"Dengue Types 1,2,3,4 NS3",AAEL000136
800,"Dengue Types 1,2,3,4 NS3",AAEL001553
801,"Dengue Types 1,2,3,4 NS3",AAEL001892
802,"Dengue Types 1,2,3,4 NS3",AAEL002508
803,"Dengue Types 1,2,3,4 NS3",AAEL003345
804,"Dengue Types 1,2,3,4 NS3",AAEL003815
805,"Dengue Types 1,2,3,4 NS3",AAEL004100
806,"Dengue Types 1,2,3,4 NS3",AAEL004484
807,"Dengue Types 1,2,3,4 NS3",AAEL005567
808,"Dengue Types 1,2,3,4 NS3",AAEL007201
809,"Dengue Types 1,2,3,4 NS3",AAEL008052
810,"Dengue Types 1,2,3,4 NS3",AAEL008746
811,"Dengue Types 1,2,3,4 NS3",AAEL009101
812,"Dengue Types 1,2,3,4 NS3",AAEL009766
813,"Dengue Types 1,2,3,4 NS3",AAEL009948
814,"Dengue Types 1,2,3,4 NS3",AAEL010585
815,"Dengue Types 1,2,3,4 NS3",AAEL011129
816,"Dengue Types 1,2,3,4 NS3",AAEL011137
817,"Dengue Types 1,2,3,4 NS3",AAEL011708
818,"Dengue Types 1,2,3,4 NS3",AAEL011742
819,"Dengue Types 1,2,3,4 NS3",AAEL012556
820,"Dengue Types 1,2,3,4 NS3",AAEL012827
821,"Dengue Types 1,2,3,4 NS3",AAEL014396
822,"Dengue Types 1,2,3,4 NS3",AAEL014843
823,"Dengue Types 1,2,3,4 NS3",AAEL014843
824,"Dengue Types 1,2,3,4 NS3",AAEL014845
825,"Dengue Types 1,2,3,4 NS5",AAEL003739
826,"Dengue Types 1,2,3,4 NS5",AAEL003973
827,"Dengue Types 1,2,3,4 NS5",AAEL004100
828,"Dengue Types 1,2,3,4 NS5",AAEL004316
829,"Dengue Types 1,2,3,4 NS5",AAEL005790
830,"Dengue Types 1,2,3,4 NS5",AAEL006572
831,"Dengue Types 1,2,3,4 NS5",AAEL009460
832,"Dengue Types 1,2,3,4 NS5",AAEL009484
833,"Dengue Types 1,2,3,4 NS5",AAEL010066
834,"Dengue Types 1,2,3,4 NS5",AAEL010975
835,"Dengue Types 1,2,3,4 NS5",AAEL012095
836,"Dengue Types 1,2,3,4 NS5",AAEL012237
837,"Dengue Types 1,2,3,4 NS5",AAEL012348
838,"Dengue Types 1,2,3,4 NS5",AAEL012680
839,"Dengue Types 1,2,3,4 NS5",AAEL014396
840,"Dengue Types 1,2,3,4 PrM/M",AAEL010266
841,"Dengue Types 1,2,4 C",AAEL003815
842,"Dengue Types 1,2,4 C",AAEL005790
843,"Dengue Types 1,2,4 E",AAEL000005
844,"Dengue Types 1,2,4 E",AAEL001984
845,"Dengue Types 1,2,4 E",AAEL002057
846,"Dengue Types 1,2,4 E",AAEL002508
847,"Dengue Types 1,2,4 E",AAEL003815
848,"Dengue Types 1,2,4 E",AAEL004100
849,"Dengue Types 1,2,4 E",AAEL004484
850,"Dengue Types 1,2,4 E",AAEL004869
851,"Dengue Types 1,2,4 E",AAEL005567
852,"Dengue Types 1,2,4 E",AAEL009182
853,"Dengue Types 1,2,4 E",AAEL009285
854,"Dengue Types 1,2,4 E",AAEL009948
855,"Dengue Types 1,2,4 E",AAEL010585
856,"Dengue Types 1,2,4 E",AAEL010782
857,"Dengue Types 1,2,4 E",AAEL010784
858,"Dengue Types 1,2,4 E",AAEL010821
859,"Dengue Types 1,2,4 E",AAEL011137
860,"Dengue Types 1,2,4 E",AAEL011708
861,"Dengue Types 1,2,4 E",AAEL012095
862,"Dengue Types 1,2,4 E",AAEL012680
863,"Dengue Types 1,2,4 E",AAEL012686
864,"Dengue Types 1,2,4 E",AAEL013075
865,"Dengue Types 1,2,4 NS3",AAEL007850
866,"Dengue Types 1,2,4 NS5",AAEL000752
